txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,user_id_clean,merchant_id_clean,txn_id_clean,amount_clean,negative_amount_flag,status_clean,timestamp_clean,utr_clean,missing_utr_flag,invalid_utr_flag,mcc_clean,merchant_category_clean_x,user_id_core,kyc_match_flag,merchant_id_core,merchant_match_flag,kyc_status_clean,risk_segment_clean,monthly_income_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,merchant_name,merchant_category_clean_y,business_type_clean,merchant_status,onboarding_date_clean,declared_avg_ticket_clean,merchant_conflict_score,chargeback_count,disputed_amount,max_severity,delayed_dispute_count,reporting_delay_days,has_chargeback_flag,date,hour,day_of_week,is_weekend,user_txn_count,user_avg_amount,user_total_amount,user_std_amount,merchant_txn_count,merchant_avg_amount,merchant_total_amount,merchant_std_amount,user_amount_deviation,merchant_amount_deviation,large_user_deviation_flag,large_merchant_deviation_flag,user_risk_score,user_risk_level,merchant_risk_score,merchant_risk_level,transaction_risk_score,transaction_risk_level
TXN00006143,1772059777,USR66355,MCH6826,"₹2,718.93",UTR6810324534,5812.0,TXN_SUCCESS,USR66355,MCH6826,TXN00006143,2718.93,0,SUCCESS,2026-02-25 22:49:37,UTR6810324534,0,0,5812,Food & Restaurants,66355,0,6826,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-25,22,Wednesday,0,1,2718.93,2718.93,,4,10674.3275,42697.31,8821.338386844991,,-0.9018356570317783,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00006001,01-30-2026 12:14:01 AM,USR48892,MCH6624,"INR 16,210",UTR2219086928,4131.0,Success,USR48892,MCH6624,TXN00006001,16210.0,0,SUCCESS,2026-01-30 00:14:01,UTR2219086928,0,0,4131,Transportation,48892,0,6624,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-30,0,Friday,0,1,16210.0,16210.0,,5,12258.55,61292.75,5736.020953378745,,0.6888834667998274,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00000088,2026-01-23 14:26:31,USR71112,MCH6872,15942.56,UTR 6125150748,,S,USR71112,MCH6872,TXN00000088,15942.56,0,SUCCESS,2026-01-23 14:26:31,UTR6125150748,0,0,,Unknown,71112,0,6872,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-23,14,Friday,0,1,15942.56,15942.56,,2,13508.265,27016.53,3442.6130038170136,,0.7071067811865475,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00009258,21/01/2026 08:58:30,USR61218,MCH5604,4234.75,UTR5621638210,,Success,USR61218,MCH5604,TXN00009258,4234.75,0,SUCCESS,2026-01-21 08:58:30,UTR5621638210,0,0,,Unknown,61218,1,5604,0,APPROVED,MEDIUM,27430.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-21,8,Wednesday,0,1,4234.75,4234.75,,3,6018.72,18056.16,3556.341114305544,,-0.5016307330092435,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00001482,2026-01-26 22:33:26,USR13331,MCH9169,3014.02,UTR 1395742819,4131.0,SUCCESS,USR13331,MCH9169,TXN00001482,3014.02,0,SUCCESS,2026-01-26 22:33:26,UTR1395742819,0,0,4131,Transportation,13331,1,9169,0,APPROVED,HIGH,,0.0,0.0,0.0,3.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-26,22,Monday,0,1,3014.02,3014.02,,3,15051.466666666667,45154.4,10986.707173022012,,-1.0956373440283143,0,0,20.0,LOW,0.0,LOW,6.0,LOW
TXN00012852,2026-01-09 05:32:51,USR14376,MCH6837,"₹10,275.32",UTR2338810048,5912.0,TXN_SUCCESS,USR14376,MCH6837,TXN00012852,10275.32,0,SUCCESS,2026-01-09 05:32:51,UTR2338810048,0,0,5912,Pharmacy & Medical,14376,1,6837,1,APPROVED,LOW,20505.0,0.0,1.0,0.0,4.0,Oommen-Thaker,Unknown,Individual,ACTIVE,2025-10-11 16:08:00,1750.4,3.0,0.0,0.0,,0.0,,0,2026-01-09,5,Friday,0,1,10275.32,10275.32,,1,10275.32,10275.32,,,,0,0,20.0,LOW,15.0,LOW,10.5,LOW
TXN00002780,2026/02/05,USR75422,MCH1042,"5,237.54",UTR3494773930,5812.0,COMPLETED,USR75422,MCH1042,TXN00002780,5237.54,0,SUCCESS,2026-02-05 00:00:00,UTR3494773930,0,0,5812,Food & Restaurants,75422,0,1042,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-05,0,Thursday,0,1,5237.54,5237.54,,3,8695.27,26085.81,4543.7783002364895,,-0.7609812300525394,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00009480,2026-01-31 04:38:20,USR27968,MCH4185,"INR 2,658",UTR1170569281,,Success,USR27968,MCH4185,TXN00009480,2658.0,0,SUCCESS,2026-01-31 04:38:20,UTR1170569281,0,0,,Unknown,27968,0,4185,1,,,,,,,,Khanna and S0ns,Books & Stationery,Private Limited,ACTIVE,2025-12-24 00:00:00,1148.06,2.0,0.0,0.0,,0.0,,0,2026-01-31,4,Saturday,1,1,2658.0,2658.0,,4,7121.3325,28485.33,5035.326434630794,,-0.8864038028007742,0,0,0.0,LOW,10.0,LOW,3.0,LOW
TXN00002216,2026-01-17 16:29:36,USR36317,MCH2005,"₹7,625.73",,7011.0,TXN_FAILED,USR36317,MCH2005,TXN00002216,7625.73,0,FAILED,2026-01-17 16:29:36,,1,0,7011,Hotels & Hospitality,36317,1,2005,0,APPROVED,LOW,,0.0,0.0,0.0,0.0,,,,,,,,1.0,5160.27,LOW,0.0,,1,2026-01-17,16,Saturday,1,1,7625.73,7625.73,,2,7399.389999999999,14798.779999999999,320.0930977075256,,0.7071067811865496,0,0,50.0,HIGH,30.0,MEDIUM,49.0,MEDIUM
TXN00007165,1769433772,USR39318,MCH1416,17780.93,UTR7635281731,,TXN_SUCCESS,USR39318,MCH1416,TXN00007165,17780.93,0,SUCCESS,2026-01-26 13:22:52,UTR7635281731,0,0,,Unknown,39318,1,1416,0,REJECTED,MEDIUM,,0.0,0.0,0.0,0.0,,,,,,,,1.0,676.0,LOW,0.0,,1,2026-01-26,13,Monday,0,1,17780.93,17780.93,,5,14106.774,70533.87,6745.21861523257,,0.5447052511689895,0,0,40.0,MEDIUM,18.0,LOW,37.4,MEDIUM
TXN00009792,14/01/2026 12:03:14,USR34944,MCH8516,Rs. 12939.86,UTR0229250408,5912.0,COMPLETED,USR34944,MCH8516,TXN00009792,12939.86,0,SUCCESS,2026-01-14 12:03:14,UTR0229250408,0,0,5912,Pharmacy & Medical,34944,0,8516,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-14,12,Wednesday,0,1,12939.86,12939.86,,3,11696.493333333334,35089.48,5938.558083847741,,0.20937181199734234,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00015384,2026-02-20 09:07:38,USR22270,MCH9642,21086.36,UTR5826852290,7011.0,COMPLETED,USR22270,MCH9642,TXN00015384,21086.36,0,SUCCESS,2026-02-20 09:07:38,UTR5826852290,0,0,7011,Hotels & Hospitality,22270,0,9642,1,,,,,,,,Sarin Group,Telecom,Individual,A,2025-10-09 00:00:00,11510.93,0.0,1.0,452.46,LOW,0.0,,1,2026-02-20,9,Friday,0,1,21086.36,21086.36,,3,11338.716666666667,34016.15,9569.085389233045,,1.0186598757182372,0,0,30.0,MEDIUM,20.0,LOW,35.0,MEDIUM
TXN00017169,2026-02-11 18:01:06,USR35305,MCH8764,Rs. 20813.63,UTR5521381461,5812.0,Initiated,USR35305,MCH8764,TXN00017169,20813.63,0,INITIATED,2026-02-11 18:01:06,UTR5521381461,0,0,5812,Food & Restaurants,35305,0,8764,0,,,,,,,,,,,,,,,1.0,696.63,LOW,0.0,,1,2026-02-11,18,Wednesday,0,1,20813.63,20813.63,,2,16817.86,33635.72,5650.872126123542,,0.7071067811865476,0,0,30.0,MEDIUM,22.5,LOW,35.75,MEDIUM
TXN00001133,22/01/2026 12:21:25,USR25622,MCH9680,-2035.34,UTR2261910807,5912.0,COMPLETED,USR25622,MCH9680,TXN00001133,-2035.34,1,SUCCESS,2026-01-22 12:21:25,UTR2261910807,0,0,5912,Pharmacy & Medical,25622,0,9680,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-22,12,Thursday,0,1,-2035.34,-2035.34,,3,8387.47,25162.41,9159.857129895641,,-1.1378791014089482,0,0,5.0,LOW,0.0,LOW,11.5,LOW
TXN00013530,02-24-2026 09:09:53 AM,USR25728,MCH5796,2089.61,UTR2727891190,5812.0,S,USR25728,MCH5796,TXN00013530,2089.61,0,SUCCESS,2026-02-24 09:09:53,UTR2727891190,0,0,5812,Food & Restaurants,25728,1,5796,0,APPROVED,LOW,,0.0,0.0,0.0,0.0,,,,,,,,2.0,13780.14,"CRITICAL, LOW",0.0,4.620856481481481,1,2026-02-24,9,Tuesday,0,1,2089.61,2089.61,,2,9414.11,18828.22,10358.407237601734,,-0.7071067811865476,0,0,30.0,MEDIUM,45.0,MEDIUM,42.5,MEDIUM
TXN00012572,01-03-2026 02:50:12 AM,USR33116,MCH1466,20287.07,UTR4142714373,,TXN_FAILED,USR33116,MCH1466,TXN00012572,20287.07,0,FAILED,2026-01-03 02:50:12,UTR4142714373,0,0,,Unknown,33116,0,1466,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-03,2,Saturday,1,1,20287.07,20287.07,,3,9626.103333333334,28878.31,9640.77296159044,,1.1058207375218514,0,0,15.0,LOW,5.0,LOW,6.0,LOW
TXN00015150,2026-01-31 16:09:41,USR31724,MCH4336,"₹2,850.15",UTR4279907836,,COMPLETED,USR31724,MCH4336,TXN00015150,2850.15,0,SUCCESS,2026-01-31 16:09:41,UTR4279907836,0,0,,Unknown,31724,1,4336,1,APPROVED,LOW,32408.0,0.0,0.0,0.0,0.0,"Dube, Baria and Nath",Grocery,Private Limited,Live,2026-01-06 20:58:43,-1545.59,2.0,0.0,0.0,,0.0,,0,2026-01-31,16,Saturday,1,1,2850.15,2850.15,,1,2850.15,2850.15,,,,0,0,0.0,LOW,10.0,LOW,3.0,LOW
TXN00004461,2026-02-10 14:34:03,USR79302,MCH5224,10074.46,UTR0156121641,4131.0,COMPLETED,USR79302,MCH5224,TXN00004461,10074.46,0,SUCCESS,2026-02-10 14:34:03,UTR0156121641,0,0,4131,Transportation,79302,0,5224,1,,,,,,,,Prabhakar-Baral,Other Retail,Sole Proprietor,A,2024-02-06 19:20:00,873.18,0.0,0.0,0.0,,0.0,,0,2026-02-10,14,Tuesday,0,1,10074.46,10074.46,,5,10692.466,53462.33,5642.729556533787,,-0.10952252696293133,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00004860,2026-02-27 15:57:24,USR59640,MCH2517,"₹22,187.85",UTR7150879765,5411.0,SUCCESS,USR59640,MCH2517,TXN00004860,22187.85,0,SUCCESS,2026-02-27 15:57:24,UTR7150879765,0,0,5411,Grocery,59640,1,2517,0,APPROVED,LOW,,0.0,0.0,0.0,4.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-27,15,Friday,0,1,22187.85,22187.85,,2,23421.25,46842.5,1744.2910078309774,,-0.7071067811865476,0,0,20.0,LOW,7.5,LOW,8.25,LOW
TXN00014372,2026-03-13 23:41:43,USR44379,MCH7380,"₹17,666.18",UTR5217385668,5411.0,SUCCESS,USR44379,MCH7380,TXN00014372,17666.18,0,SUCCESS,2026-03-13 23:41:43,UTR5217385668,0,0,5411,Grocery,44379,1,7380,1,APPROVED,LOW,25567.0,0.0,1.0,0.0,0.0,"Gour, Jani and Mital",Other Retail,Individual,Closed,2024-11-06 00:00:00,688.41,0.0,0.0,0.0,,0.0,,0,2026-03-13,23,Friday,0,1,17666.18,17666.18,,4,5746.09,22984.36,16534.206846740486,,0.7209350959795147,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00008526,2026-02-08 13:17:17,USR25534,MCH5743,572.38,UTR3900824173,5411.0,TXN_SUCCESS,USR25534,MCH5743,TXN00008526,572.38,0,SUCCESS,2026-02-08 13:17:17,UTR3900824173,0,0,5411,Grocery,25534,0,5743,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-08,13,Sunday,1,2,9441.16,18882.32,12542.348957703258,5,13726.064000000002,68630.32,9799.442061680347,-0.7071067811865476,-1.3422890729091663,0,0,0.0,LOW,9.0,LOW,2.7,LOW
TXN00012924,02-02-2026 11:25:30 AM,USR54813,MCH9224,"₹23,487.63",UTR 1257940873,5812.0,COMPLETED,USR54813,MCH9224,TXN00012924,23487.63,0,SUCCESS,2026-02-02 11:25:30,UTR1257940873,0,0,5812,Food & Restaurants,54813,1,9224,0,APPROVED,LOW,11300.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-02,11,Monday,0,1,23487.63,23487.63,,4,21589.57,86358.28,2768.1340264637975,,0.6856821172147911,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00006770,2026-02-07 15:04:04,USR12993,MCH1604,8213.09,UTR 7658497641,,TXN_SUCCESS,USR12993,MCH1604,TXN00006770,8213.09,0,SUCCESS,2026-02-07 15:04:04,UTR7658497641,0,0,,Unknown,12993,1,1604,0,APPROVED,HIGH,37018.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-07,15,Saturday,1,1,8213.09,8213.09,,3,9529.923333333332,28589.769999999997,9815.663155229673,,-0.13415632876844785,0,0,5.0,LOW,0.0,LOW,1.5,LOW
TXN00015303,2026-01-12 12:49:47,USR84327,MCH8968,5715.72,UTR5563997237,7011.0,TXN_SUCCESS,USR84327,MCH8968,TXN00015303,5715.72,0,SUCCESS,2026-01-12 12:49:47,UTR5563997237,0,0,7011,Hotels & Hospitality,84327,0,8968,1,,,,,,,,Sankar-Zachariah,Grocery,Individual,Live,,7171.02,3.0,0.0,0.0,,0.0,,0,2026-01-12,12,Monday,0,1,5715.72,5715.72,,3,14591.65,43774.95,9632.342021767085,,-0.9214716400167529,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00008694,03-08-2026 11:33:18 AM,USR41492,MCH8777,311.63,UTR1288048120,5411.0,Success,USR41492,MCH8777,TXN00008694,311.63,0,SUCCESS,2026-03-08 11:33:18,UTR1288048120,0,0,5411,Grocery,41492,0,8777,1,,,,,,,,Kibe PLC,Hotels & Hospitality,Partnership,Inactive,2023-06-16 00:00:00,1945.67,0.0,0.0,0.0,,0.0,,0,2026-03-08,11,Sunday,1,1,311.63,311.63,,3,9548.296666666667,28644.89,11476.793148324723,,-0.8048125070560282,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00002224,2026-01-09 13:21:27,USR39968,MCH7761,Rs. 6054.93,UTR5496677673,5812.0,COMPLETED,USR39968,MCH7761,TXN00002224,6054.93,0,SUCCESS,2026-01-09 13:21:27,UTR5496677673,0,0,5812,Food & Restaurants,39968,0,7761,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-09,13,Friday,0,3,13436.016666666668,40308.05,8178.494678712785,2,13992.175,27984.35,11224.959526878036,-0.9024994154337922,-0.7071067811865475,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00016295,13/03/2026 11:18:38,USR22813,MCH4949,6472.88,UTR2667664067,4131.0,TXN_SUCCESS,USR22813,MCH4949,TXN00016295,6472.88,0,SUCCESS,2026-03-13 11:18:38,UTR2667664067,0,0,4131,Transportation,22813,0,4949,0,,,,,,,,,,,,,,,1.0,10226.59,MEDIUM,0.0,,1,2026-03-13,11,Friday,0,1,6472.88,6472.88,,3,10681.11,32043.33,6969.086945238953,,-0.6038423731927928,0,0,30.0,MEDIUM,15.0,LOW,33.5,MEDIUM
TXN00007588,06/01/2026 13:53:54,USR73636,MCH1893,"₹18,269.67",UTR8241588520,5912.0,Success,USR73636,MCH1893,TXN00007588,18269.67,0,SUCCESS,2026-01-06 13:53:54,UTR8241588520,0,0,5912,Pharmacy & Medical,73636,0,1893,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-06,13,Tuesday,0,1,18269.67,18269.67,,5,17643.041999999998,88215.20999999999,5027.990741436383,,0.12462791445415175,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00010815,2026-01-03 04:52:19,USR28767,MCH8580,17643.44,UTR6949299456,5411.0,Pending,USR28767,MCH8580,TXN00010815,17643.44,0,PENDING,2026-01-03 04:52:19,UTR6949299456,0,0,5411,Grocery,28767,1,8580,0,PENDING,MEDIUM,19598.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-03,4,Saturday,1,1,17643.44,17643.44,,4,11193.172499999999,44772.689999999995,9856.703691178487,,0.6544041194799063,0,0,10.0,LOW,0.0,LOW,3.0,LOW
TXN00003125,2026-01-10 09:17:03,USR72937,MCH1898,"18,321.01",UTR1611454850,5812.0,S,USR72937,MCH1898,TXN00003125,18321.01,0,SUCCESS,2026-01-10 09:17:03,UTR1611454850,0,0,5812,Food & Restaurants,72937,0,1898,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-10,9,Saturday,1,1,18321.01,18321.01,,8,10677.74125,85421.93,12426.933794203895,,0.6150566886873521,0,0,0.0,LOW,23.12,LOW,6.94,LOW
TXN00003724,2026-01-31 22:42:18,USR82179,MCH2217,4651.47,UTR 7728005280,5912.0,TXN_FAILED,USR82179,MCH2217,TXN00003724,4651.47,0,FAILED,2026-01-31 22:42:18,UTR7728005280,0,0,5912,Pharmacy & Medical,82179,0,2217,1,,,,,,,,"Rai, Bala and Shenoy",Grocery,Individual,ACTIVE,2023-08-15 00:00:00,728.77,0.0,0.0,0.0,,0.0,,0,2026-01-31,22,Saturday,1,1,4651.47,4651.47,,3,7546.333333333333,22639.0,9079.726213880755,,-0.31882716120974786,0,0,15.0,LOW,5.0,LOW,6.0,LOW
TXN00012100,2026-01-28 23:00:00,USR56781,MCH1494,16488.38,UTR7960025338,5411.0,S,USR56781,MCH1494,TXN00012100,16488.38,0,SUCCESS,2026-01-28 23:00:00,UTR7960025338,0,0,5411,Grocery,56781,1,1494,1,APPROVED,LOW,50143.0,0.0,1.0,0.0,0.0,Joshi-Bala,Department Stores,Sole Proprietor,A,2023-12-07 00:00:00,997.33,3.0,0.0,0.0,,0.0,,0,2026-01-28,23,Wednesday,0,1,16488.38,16488.38,,6,12698.573333333334,76191.44,7415.667985166722,,0.5110539838416813,0,0,0.0,LOW,20.0,LOW,6.0,LOW
TXN00016378,21/02/2026 12:06:34,USR52359,MCH8586,12047.38,UTR0329170464,7011.0,TXN_SUCCESS,USR52359,MCH8586,TXN00016378,12047.38,0,SUCCESS,2026-02-21 12:06:34,UTR0329170464,0,0,7011,Hotels & Hospitality,52359,1,8586,0,APPROVED,HIGH,18913.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,403.8,HIGH,0.0,2.2916666666666665,1,2026-02-21,12,Saturday,1,1,12047.38,12047.38,,3,15486.276666666667,46458.83,5177.128318192755,,-0.6642479102907626,0,0,35.0,MEDIUM,30.0,MEDIUM,39.5,MEDIUM
TXN00005880,31/03/2026 03:10:02,USR13340,MCH2928,"₹12,202.63",UTR9117672973,4131.0,COMPLETED,USR13340,MCH2928,TXN00005880,12202.63,0,SUCCESS,2026-03-31 03:10:02,UTR9117672973,0,0,4131,Transportation,13340,1,2928,1,APPROVED,MEDIUM,50914.0,0.0,0.0,1.0,0.0,"Hans, Parmer and Buch",Food & Restaurants,Private Limited,Closed,2025-12-04 00:00:00,1903.0,0.0,0.0,0.0,,0.0,,0,2026-03-31,3,Tuesday,0,1,12202.63,12202.63,,2,6889.62,13779.24,7513.730799023877,,0.7071067811865475,0,0,0.0,LOW,22.5,LOW,6.75,LOW
TXN00017394,12/02/2026 02:03:43,USR42435,MCH7823,19594.0,UTR8128669399,4131.0,Success,USR42435,MCH7823,TXN00017394,19594.0,0,SUCCESS,2026-02-12 02:03:43,UTR8128669399,0,0,4131,Transportation,42435,1,7823,0,APPROVED,LOW,19821.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-12,2,Thursday,0,1,19594.0,19594.0,,3,17320.96,51962.88,5060.975512062867,,0.4491308038504031,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00004029,2026-03-21 16:50:28,USR75500,MCH1632,18451.39,UTR9374097314,,SUCCESS,USR75500,MCH1632,TXN00004029,18451.39,0,SUCCESS,2026-03-21 16:50:28,UTR9374097314,0,0,,Unknown,75500,0,1632,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-21,16,Saturday,1,1,18451.39,18451.39,,1,18451.39,18451.39,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00011700,02-18-2026 11:53:43 PM,USR84351,MCH5067,Rs. 2256.06,UTR5123166366,5411.0,Success,USR84351,MCH5067,TXN00011700,2256.06,0,SUCCESS,2026-02-18 23:53:43,UTR5123166366,0,0,5411,Grocery,84351,0,5067,1,,,,,,,,Mangat-Pant,Telecom,Individual,A,2024-02-27 00:00:00,1263.65,0.0,1.0,14999.55,LOW,1.0,29.53851851851852,1,2026-02-18,23,Wednesday,0,1,2256.06,2256.06,,3,15334.31,46002.93,11570.495454651023,,-1.1303102837089747,0,0,30.0,MEDIUM,40.0,MEDIUM,41.0,MEDIUM
TXN00015452,02-19-2026 01:45:42 PM,USR65477,MCH5310,"₹5,955.72",UTR3972422747,4131.0,Success,USR65477,MCH5310,TXN00015452,5955.72,0,SUCCESS,2026-02-19 13:45:42,UTR3972422747,0,0,4131,Transportation,65477,0,5310,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-19,13,Thursday,0,1,5955.72,5955.72,,4,9850.27,39401.08,7564.653823218438,,-0.5148351915386176,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00003372,2026-03-24 13:25:11,USR75535,MCH4420,14886.63,UTR3842486861,4131.0,Initiated,USR75535,MCH4420,TXN00003372,14886.63,0,INITIATED,2026-03-24 13:25:11,UTR3842486861,0,0,4131,Transportation,75535,0,4420,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-24,13,Tuesday,0,1,14886.63,14886.63,,4,13564.105,54256.42,6595.633159298153,,0.20051524517181163,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00013484,2026/01/20,USR93582,MCH3761,2352.18,UTR8800220819,4131.0,TXN_SUCCESS,USR93582,MCH3761,TXN00013484,2352.18,0,SUCCESS,2026-01-20 00:00:00,UTR8800220819,0,0,4131,Transportation,93582,0,3761,1,,,,,,,,"Bal,MittalandPrabhakar",Other Retail,Private Limited,Enabled,2025-06-11 00:00:00,6900.33,0.0,0.0,0.0,,0.0,,0,2026-01-20,0,Tuesday,0,1,2352.18,2352.18,,3,6266.426666666666,18799.28,3406.4208700677805,,-1.1490789940436166,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00002948,2026-03-24 03:10:06,USR58342,MCH3680,12727.17,UTR0491829148,7011.0,S,USR58342,MCH3680,TXN00002948,12727.17,0,SUCCESS,2026-03-24 03:10:06,UTR0491829148,0,0,7011,Hotels & Hospitality,58342,0,3680,1,,,,,,,,Pradhan Ltd,Transportation,Private Limited,A,2025-11-22 00:00:00,519.26,2.0,0.0,0.0,,0.0,,0,2026-03-24,3,Tuesday,0,1,12727.17,12727.17,,4,12235.57,48942.28,8550.554451546792,,0.057493347687069596,0,0,0.0,LOW,13.75,LOW,4.12,LOW
TXN00008823,2026-02-14 11:11:07,USR88963,MCH1647,3188.29,UTR2242963367,7011.0,SUCCESS,USR88963,MCH1647,TXN00008823,3188.29,0,SUCCESS,2026-02-14 11:11:07,UTR2242963367,0,0,7011,Hotels & Hospitality,88963,0,1647,1,,,,,,,,NARULA LLC,Clothing,Individual,Blocked,2024-05-10 18:51:00,1898.14,0.0,0.0,0.0,,0.0,,0,2026-02-14,11,Saturday,1,1,3188.29,3188.29,,4,5591.7075,22366.83,14559.020732444827,,-0.16508098615753575,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00016994,2026-01-31 17:17:01,USR13790,MCH4190,2331.86,,,Success,USR13790,MCH4190,TXN00016994,2331.86,0,SUCCESS,2026-01-31 17:17:01,,1,0,,Unknown,13790,0,4190,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-31,17,Saturday,1,1,2331.86,2331.86,,4,11384.5375,45538.15,10199.3620119606,,-0.8875729177358441,0,0,5.0,LOW,11.25,LOW,9.88,LOW
TXN00003449,01/02/2026 10:02:47,USR20069,MCH6680,"₹14,833.02",UTR2368068780,7011.0,SUCCESS,USR20069,MCH6680,TXN00003449,14833.02,0,SUCCESS,2026-02-01 10:02:47,UTR2368068780,0,0,7011,Hotels & Hospitality,20069,0,6680,1,,,,,,,,Vaidya-Agrawal,Other Retail,Partnership,Enabled,2025-05-28 00:00:00,,0.0,0.0,0.0,,0.0,,0,2026-02-01,10,Sunday,1,1,14833.02,14833.02,,2,16353.635,32707.27,2150.4743561479636,,-0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00012329,2026-02-01 13:06:28,USR97343,MCH8716,"₹22,802.49",UTR4237511943,7011.0,TXN_SUCCESS,USR97343,MCH8716,TXN00012329,22802.49,0,SUCCESS,2026-02-01 13:06:28,UTR4237511943,0,0,7011,Hotels & Hospitality,97343,0,8716,1,,,,,,,,"Naik, Chada and Divan",Other Retail,Private Limited,Live,2023-01-11 00:00:00,225.43,0.0,0.0,0.0,,0.0,,0,2026-02-01,13,Sunday,1,1,22802.49,22802.49,,4,12940.302500000002,51761.21000000001,6745.66187769777,,1.4620044228137137,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00005429,01-03-2026 03:03:38 AM,USR13049,MCH1531,"INR 17,035",UTR7010682175,4131.0,COMPLETED,USR13049,MCH1531,TXN00005429,17035.0,0,SUCCESS,2026-01-03 03:03:38,UTR7010682175,0,0,4131,Transportation,13049,0,1531,1,,,,,,,,Savant and Sons,Hotels & Hospitality,Private Limited,Closed,2026-02-10 00:00:00,1019.94,0.0,1.0,1860.96,LOW,0.0,,1,2026-01-03,3,Saturday,1,1,17035.0,17035.0,,5,7082.812,35414.06,11769.752552155462,,0.8455732570331226,0,0,30.0,MEDIUM,18.0,LOW,34.4,MEDIUM
TXN00009559,2026-03-10 10:01:04,USR77173,MCH9655,"INR 17,430",UTR6832042678,5912.0,S,USR77173,MCH9655,TXN00009559,17430.0,0,SUCCESS,2026-03-10 10:01:04,UTR6832042678,0,0,5912,Pharmacy & Medical,77173,1,9655,0,APPROVED,LOW,13740.0,0.0,0.0,0.0,4.0,,,,,,,,0.0,0.0,,0.0,,0,2026-03-10,10,Tuesday,0,2,18736.525,37473.05,1847.705374579506,3,16054.086666666668,48162.26,4061.3533692641586,-0.707106781186549,0.3387819793633524,0,0,20.0,LOW,0.0,LOW,6.0,LOW
TXN00016744,2026-02-11 20:04:23,USR31253,MCH8997,22727.72,UTR0322670641,7011.0,SUCCESS,USR31253,MCH8997,TXN00016744,22727.72,0,SUCCESS,2026-02-11 20:04:23,UTR0322670641,0,0,7011,Hotels & Hospitality,31253,1,8997,0,APPROVED,UNKNOWN,39500.0,0.0,0.0,0.0,4.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-11,20,Wednesday,0,1,22727.72,22727.72,,6,10383.86,62303.16,10341.67402916375,,1.1936036627329425,0,0,20.0,LOW,2.5,LOW,6.75,LOW
