merchant_id_core,transaction_count,total_amount,average_amount,unique_users,failed_count,chargeback_count,disputed_amount,delayed_dispute_count,anomalous_amount_count,failed_rate,chargeback_ratio,merchant_name,merchant_category_clean,business_type_clean,merchant_status,merchant_conflict_score,risk_score,risk_level,risk_reasons
3649,1,16936.27,16936.27,1,0,0.0,0.0,0.0,0,0.0,0.0,"  Jain, Sama and Sarma  ",Other Retail,Partnership,A,0.0,0.0,LOW,No major risk signal
3650,4,58339.3,14584.825,4,0,1.0,1082.82,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
3651,2,39457.43,19728.715,2,0,1.0,1007.69,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3652,1,8985.51,8985.51,1,0,0.0,0.0,0.0,0,0.0,0.0,Varghese PLC,Unknown,Partnership,Active,0.0,0.0,LOW,No major risk signal
3653,3,10630.07,3543.3566666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3654,2,26464.43,13232.215,2,1,0.0,0.0,0.0,0,0.5,0.0,Ganesan Ltd,Food & Restaurants,Sole Proprietor,A,0.0,7.5,LOW,high failed transaction rate
3655,2,-5036.75,-2518.375,2,0,0.0,0.0,0.0,0,0.0,0.0,Batra LLC,Pharmacy & Medical,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
3656,2,3995.99,1997.995,2,0,0.0,0.0,0.0,0,0.0,0.0,kurian-chad,Unknown,Individual,A,3.0,15.0,LOW,merchant profile conflicts
3657,2,46859.490000000005,23429.745000000003,2,0,1.0,0.0,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3658,2,-3676.4900000000016,-1838.2450000000008,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3659,2,6562.120000000001,3281.0600000000004,2,0,1.0,162.44,0.0,0,0.0,0.5,Kashyap LLC,Transportation,Partnership,Active,3.0,37.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
3661,1,2783.84,2783.84,1,0,0.0,0.0,0.0,0,0.0,0.0,"Deshmukh, Patla and Goel",Transportation,Individual,Suspended,2.0,10.0,LOW,merchant profile conflicts
3662,1,21535.45,21535.45,1,0,1.0,1210.19,0.0,0,0.0,1.0,Dalal-Arora,Unknown,Sole Proprietor,ACTIVE,3.0,60.0,HIGH,elevated chargeback ratio; merchant profile conflicts
3663,1,15891.0,15891.0,1,0,0.0,0.0,0.0,0,0.0,0.0,Saini-Gaba,Clothing,Sole Proprietor,ACTIVE,3.0,15.0,LOW,merchant profile conflicts
3664,2,14673.42,7336.71,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3665,1,16.02,16.02,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3666,1,9531.0,9531.0,1,0,0.0,0.0,0.0,0,0.0,0.0,Gera-Ranganathan,Transportation,Partnership,A,0.0,0.0,LOW,No major risk signal
3667,1,21968.65,21968.65,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3668,2,15589.89,7794.945,2,1,2.0,185.0,0.0,0,0.5,1.0,Pandey-Uppal,Transportation,Sole Proprietor,Enabled,0.0,52.5,HIGH,elevated chargeback ratio; high failed transaction rate
3669,2,11731.32,5865.66,2,1,0.0,0.0,0.0,0,0.5,0.0,"  Dutta, Banerjee and Saini  ",Other Retail,Private Limited,Live,0.0,7.5,LOW,high failed transaction rate
3671,2,6382.89,3191.445,2,0,0.0,0.0,0.0,0,0.0,0.0,"VALA, DHAR AND WASON",Pharmacy & Medical,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
3672,1,3614.84,3614.84,1,0,0.0,0.0,0.0,0,0.0,0.0,Ramaswamy PLC,Unknown,Private Limited,Enabled,2.0,10.0,LOW,merchant profile conflicts
3673,3,26610.54,8870.18,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3674,4,43226.7,10806.675,4,0,1.0,384.66,0.0,0,0.0,0.25,Wason and Sons,Food & Restaurants,Individual,A,0.0,11.25,LOW,elevated chargeback ratio
3675,3,41744.06,13914.686666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,Soman LLC,Other Retail,Individual,Disabled,3.0,15.0,LOW,merchant profile conflicts
3676,3,10287.220000000001,3429.0733333333337,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3677,5,73867.70999999999,14773.541999999998,5,0,0.0,0.0,0.0,0,0.0,0.0,Toor and Sons,Pharmacy & Medical,Sole Proprietor,Active,3.0,15.0,LOW,merchant profile conflicts
3678,2,30388.71,15194.355,2,0,0.0,0.0,0.0,0,0.0,0.0,"Ramanathan, Oza and Aggarwal",Clothing,Partnership,Live,0.0,0.0,LOW,No major risk signal
3679,7,64169.07,9167.01,7,3,0.0,0.0,0.0,0,0.42857142857142855,0.0,Kumer LLC,Telecom,Private Limited,Active,0.0,6.43,LOW,high failed transaction rate
3680,4,48942.28,12235.57,4,1,0.0,0.0,0.0,0,0.25,0.0,Pradhan Ltd,Transportation,Private Limited,A,2.0,13.75,LOW,high failed transaction rate; merchant profile conflicts
3681,3,39164.950000000004,13054.983333333335,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3683,3,40128.69,13376.230000000001,3,0,0.0,0.0,0.0,0,0.0,0.0,Mander Group,Grocery,Individual,Active,0.0,0.0,LOW,No major risk signal
3684,3,37211.77,12403.923333333332,3,0,0.0,0.0,0.0,0,0.0,0.0,Chahal-Reddy,Unknown,Partnership,A,0.0,0.0,LOW,No major risk signal
3685,2,28588.18,14294.09,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3686,5,73686.68000000001,14737.336000000001,5,0,0.0,0.0,0.0,0,0.0,0.0,Prasad Inc,Food & Restaurants,Sole Proprietor,Active,0.0,0.0,LOW,No major risk signal
3687,2,47029.05,23514.525,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3688,1,5102.81,5102.81,1,1,0.0,0.0,0.0,0,1.0,0.0,"  Nayak, Brar and Sahni  ",Telecom,Individual,Hold,0.0,15.0,LOW,high failed transaction rate
3690,2,23241.120000000003,11620.560000000001,2,0,0.0,0.0,0.0,0,0.0,0.0,Aurora Inc,Transportation,Partnership,A,0.0,0.0,LOW,No major risk signal
3695,2,26698.870000000003,13349.435000000001,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3696,4,31020.71,7755.1775,4,0,1.0,2178.0,0.0,0,0.0,0.25,"pandya, maharaj and sundaram",Books & Stationery,Individual,Hold,0.0,11.25,LOW,elevated chargeback ratio
3697,2,41143.259999999995,20571.629999999997,2,0,0.0,0.0,0.0,0,0.0,0.0,Cherian LLC,Hotels & Hospitality,Individual,Live,0.0,0.0,LOW,No major risk signal
3698,4,70169.68,17542.42,4,0,0.0,0.0,0.0,0,0.0,0.0,"Prashad, Viswanathan and Sama",Department Stores,Partnership,Enabled,1.0,5.0,LOW,merchant profile conflicts
3699,7,71838.1,10262.585714285715,7,0,1.0,2210.2,0.0,0,0.0,0.14285714285714285,borra and sons,Books & Stationery,Private Limited,I,2.0,16.43,LOW,elevated chargeback ratio; merchant profile conflicts
3700,1,7930.46,7930.46,1,0,0.0,0.0,0.0,0,0.0,0.0,"Sinha, Purohit and Shetty",Pharmacy & Medical,Individual,Disabled,3.0,15.0,LOW,merchant profile conflicts
3701,3,40136.45,13378.816666666666,3,0,1.0,2162.74,0.0,0,0.0,0.3333333333333333,Mand-Bhat,Other Retail,Sole Proprietor,Closed,0.0,15.0,LOW,elevated chargeback ratio
3702,1,16796.0,16796.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3703,2,18681.16,9340.58,2,0,0.0,0.0,0.0,0,0.0,0.0,Khatri-Shuk1a,Food & Restaurants,Private Limited,S,0.0,0.0,LOW,No major risk signal
3704,3,43886.69,14628.896666666667,3,0,2.0,878.05,0.0,0,0.0,0.6666666666666666,,,,,,30.0,MEDIUM,elevated chargeback ratio
3705,4,70623.95,17655.9875,4,1,0.0,0.0,0.0,0,0.25,0.0,Vig Ltd,Books & Stationery,Individual,A,2.0,13.75,LOW,high failed transaction rate; merchant profile conflicts
3706,5,59227.42,11845.484,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3707,1,15902.0,15902.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3708,1,12787.28,12787.28,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3709,2,30995.67,15497.835,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
3710,4,35012.93,8753.2325,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3712,1,2100.75,2100.75,1,0,1.0,272.77,0.0,0,0.0,1.0,  Narain-Vaidya  ,Hotels & Hospitality,Individual,A,0.0,45.0,MEDIUM,elevated chargeback ratio
3713,3,43630.05,14543.35,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3714,2,24827.5,12413.75,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3715,5,60815.58,12163.116,5,1,0.0,0.0,0.0,0,0.2,0.0,BANSAL INC,Books & Stationery,Individual,SUSPENDED,0.0,3.0,LOW,high failed transaction rate
3716,2,17026.4,8513.2,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3717,1,7512.68,7512.68,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3718,3,30167.68,10055.893333333333,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,"S0m, Barman and Bhavsar",Grocery,Sole Proprietor,Live,0.0,5.0,LOW,high failed transaction rate
3719,3,11320.619999999999,3773.5399999999995,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3720,3,58151.54,19383.846666666668,3,0,0.0,0.0,0.0,0,0.0,0.0,"Bedi, Sanghvi and Balakrishnan",Grocery,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
3721,3,13299.369999999999,4433.123333333333,3,0,1.0,1345.55,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
3722,5,77262.49,15452.498000000001,5,0,2.0,9758.37,0.0,0,0.0,0.4,"BEN, DHINGRA AND GARDE",Books & Stationery,Private Limited,Inactive,2.0,28.0,MEDIUM,elevated chargeback ratio; merchant profile conflicts
3723,4,57359.07,14339.7675,4,1,0.0,0.0,0.0,0,0.25,0.0,wagle-dugar,Grocery,Individual,Active,0.0,3.75,LOW,high failed transaction rate
3724,2,30937.870000000003,15468.935000000001,2,0,1.0,1179.22,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3725,1,939.01,939.01,1,0,0.0,0.0,0.0,0,0.0,0.0,Balan Inc,Pharmacy & Medical,Sole Proprietor,Enabled,2.0,10.0,LOW,merchant profile conflicts
3726,4,43040.14,10760.035,4,2,0.0,0.0,0.0,0,0.5,0.0,Varughese PLC,Telecom,Individual,Active,0.0,7.5,LOW,high failed transaction rate
3727,2,28835.489999999998,14417.744999999999,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
3728,2,34127.74,17063.87,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3729,2,26808.42,13404.21,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3730,2,25369.97,12684.985,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3731,2,4014.25,2007.125,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3732,2,20046.08,10023.04,2,0,0.0,0.0,0.0,0,0.0,0.0,"Bhat, Sarin and Wag1e",Unknown,Sole Proprietor,A,0.0,0.0,LOW,No major risk signal
3733,2,44938.43,22469.215,2,0,1.0,1085.5,0.0,0,0.0,0.5,Ramakrishnan-Chaudhuri,Hotels & Hospitality,Sole Proprietor,Enabled,0.0,22.5,LOW,elevated chargeback ratio
3734,2,40233.32,20116.66,2,0,1.0,271.69,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3736,2,5397.3,2698.65,2,0,0.0,0.0,0.0,0,0.0,0.0,Goyal-Thakur,Grocery,Individual,Active,3.0,15.0,LOW,merchant profile conflicts
3737,1,13241.78,13241.78,1,0,0.0,0.0,0.0,0,0.0,0.0,Raval-Kurian,Food & Restaurants,Individual,Live,0.0,0.0,LOW,No major risk signal
3740,1,5814.92,5814.92,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3741,3,28316.670000000002,9438.890000000001,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3742,6,95195.02,15865.836666666668,6,0,0.0,0.0,0.0,0,0.0,0.0,"Mall, Sarma and Merchant",Other Retail,Partnership,ACTIVE,0.0,0.0,LOW,No major risk signal
3743,2,15970.23,7985.115,2,1,0.0,0.0,0.0,0,0.5,0.0,doctor ltd,Pharmacy & Medical,Sole Proprietor,Enabled,0.0,7.5,LOW,high failed transaction rate
3744,1,22105.42,22105.42,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3745,3,48109.51,16036.503333333334,3,0,2.0,4003.58,0.0,0,0.0,0.6666666666666666,,,,,,30.0,MEDIUM,elevated chargeback ratio
3746,2,45109.64,22554.82,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3747,1,14147.54,14147.54,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3748,5,45176.17,9035.234,5,0,1.0,0.0,0.0,0,0.0,0.2,Bedi-Cherian,Department Stores,Individual,Hold,0.0,9.0,LOW,elevated chargeback ratio
3749,4,17459.74,4364.935,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3750,1,10418.45,10418.45,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3751,3,24714.020000000004,8238.006666666668,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3752,2,29797.77,14898.885,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3753,1,14083.48,14083.48,1,0,0.0,0.0,0.0,0,0.0,0.0,vohra-din,Clothing,Private Limited,Live,3.0,15.0,LOW,merchant profile conflicts
3754,2,30614.58,15307.29,2,0,0.0,0.0,0.0,0,0.0,0.0,Dugal-Chawla,Food & Restaurants,Partnership,Live,0.0,0.0,LOW,No major risk signal
3755,1,24970.66,24970.66,1,0,0.0,0.0,0.0,0,0.0,0.0,Hayer and Sons,Food & Restaurants,Private Limited,Live,0.0,0.0,LOW,No major risk signal
3756,2,16610.37,8305.185,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3757,1,2871.0,2871.0,1,0,0.0,0.0,0.0,0,0.0,0.0,Chokshi PLC,Telecom,Private Limited,ACTIVE,0.0,0.0,LOW,No major risk signal
3758,2,39922.58,19961.29,2,0,0.0,0.0,0.0,0,0.0,0.0,  Dube Ltd  ,Other Retail,Sole Proprietor,Active,0.0,0.0,LOW,No major risk signal
3759,2,15540.949999999999,7770.474999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3760,2,32970.06,16485.03,2,0,1.0,0.0,0.0,0,0.0,0.5,Das-Ahuja,Food & Restaurants,Sole Proprietor,Active,0.0,22.5,LOW,elevated chargeback ratio
3761,3,18799.28,6266.426666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,"Bal,MittalandPrabhakar",Other Retail,Private Limited,Enabled,0.0,0.0,LOW,No major risk signal
3762,1,9951.41,9951.41,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
3763,1,24710.64,24710.64,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3764,1,4907.54,4907.54,1,0,0.0,0.0,0.0,0,0.0,0.0,Tandon and Sons,Pharmacy & Medical,Partnership,Active,0.0,0.0,LOW,No major risk signal
3765,6,70761.3,11793.550000000001,6,0,1.0,1224.57,0.0,0,0.0,0.16666666666666666,Mohanty LLC,Department Stores,Partnership,Active,0.0,7.5,LOW,elevated chargeback ratio
3766,2,30265.550000000003,15132.775000000001,2,1,1.0,314.65,0.0,0,0.5,0.5,,,,,,30.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
3767,2,13602.43,6801.215,2,0,1.0,5879.13,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3768,2,23438.8,11719.4,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3769,2,42347.66,21173.83,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3771,3,32208.64,10736.213333333333,3,0,2.0,9878.08,0.0,0,0.0,0.6666666666666666,Bumb Inc,Other Retail,Partnership,A,0.0,30.0,MEDIUM,elevated chargeback ratio
3772,2,14639.23,7319.615,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3773,3,18283.66,6094.553333333333,3,0,1.0,388.91,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
3775,3,31534.41,10511.47,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3776,2,23463.54,11731.77,2,0,0.0,0.0,0.0,0,0.0,0.0,"Kapadia, Sathe and Shenoy",Department Stores,Partnership,Active,0.0,0.0,LOW,No major risk signal
3777,1,474.32,474.32,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3778,3,40379.53,13459.843333333332,3,0,0.0,0.0,0.0,0,0.0,0.0,Karnik Inc,Pharmacy & Medical,Sole Proprietor,I,2.0,10.0,LOW,merchant profile conflicts
3779,4,71160.43,17790.1075,4,0,1.0,1144.6,0.0,0,0.0,0.25,aggarwal-hans,Department Stores,Private Limited,Live,0.0,11.25,LOW,elevated chargeback ratio
3780,2,4409.98,2204.99,2,0,0.0,0.0,0.0,0,0.0,0.0,HEGDE GROUP,Department Stores,Private Limited,ACTIVE,2.0,10.0,LOW,merchant profile conflicts
3781,2,39484.53,19742.265,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
3783,3,44731.5,14910.5,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3784,1,18449.36,18449.36,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3785,2,15654.67,7827.335,2,0,1.0,2538.37,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3786,1,11357.0,11357.0,1,0,0.0,0.0,0.0,0,0.0,0.0,Ratta-Bhasin,Other Retail,Partnership,A,0.0,0.0,LOW,No major risk signal
3787,1,7311.5,7311.5,1,0,0.0,0.0,0.0,0,0.0,0.0,"Boase, Mand and Khatri",Grocery,Partnership,ACTIVE,3.0,15.0,LOW,merchant profile conflicts
3788,4,48103.72,12025.93,4,0,1.0,2598.96,0.0,0,0.0,0.25,BHARGAVA AND SONS,Transportation,Partnership,Active,3.0,26.25,MEDIUM,elevated chargeback ratio; merchant profile conflicts
3789,2,43822.53,21911.265,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3790,1,2836.36,2836.36,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3791,6,23471.66,3911.943333333333,6,0,1.0,5239.53,0.0,0,0.0,0.16666666666666666,,,,,,7.5,LOW,elevated chargeback ratio
3792,4,70487.73,17621.9325,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
3793,3,35586.79,11862.263333333334,3,0,0.0,0.0,0.0,0,0.0,0.0,"Sankar, Parsa and Shere",Hotels & Hospitality,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
3794,5,72354.03,14470.806,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3795,5,61175.0,12235.0,5,1,0.0,0.0,0.0,0,0.2,0.0,Sinha-Ramesh,Telecom,Partnership,Live,0.0,3.0,LOW,high failed transaction rate
3796,3,12003.18,4001.06,3,0,0.0,0.0,0.0,0,0.0,0.0,Mani-Saha,Unknown,Individual,Active,3.0,15.0,LOW,merchant profile conflicts
3798,3,62613.19,20871.063333333335,3,1,1.0,1038.46,0.0,0,0.3333333333333333,0.3333333333333333,,,,,,20.0,LOW,elevated chargeback ratio; high failed transaction rate
3800,1,23997.0,23997.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3802,4,36494.1,9123.525,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3803,3,45206.8,15068.933333333334,3,0,0.0,0.0,0.0,0,0.0,0.0,"  Tara, Wali and Sachdev  ",Books & Stationery,Individual,A,0.0,0.0,LOW,No major risk signal
3806,3,15444.2,5148.066666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,ParmerLLC,Grocery,Sole Proprietor,Active,2.0,10.0,LOW,merchant profile conflicts
3807,2,33323.79,16661.895,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
3808,3,31650.24,10550.08,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3809,1,1071.35,1071.35,1,0,1.0,0.0,0.0,0,0.0,1.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
3810,4,78615.95,19653.9875,4,0,1.0,4101.67,0.0,0,0.0,0.25,Mallick-Lall,Grocery,Private Limited,S,0.0,11.25,LOW,elevated chargeback ratio
3812,1,22740.57,22740.57,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3813,1,23877.0,23877.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3814,4,41950.0,10487.5,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3815,4,50858.130000000005,12714.532500000001,4,2,1.0,1083.4,0.0,0,0.5,0.25,,,,,,18.75,LOW,elevated chargeback ratio; high failed transaction rate
3816,2,15838.45,7919.225,2,0,1.0,1283.33,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
3817,1,21408.92,21408.92,1,0,0.0,0.0,0.0,0,0.0,0.0,Subramanian Group,Department Stores,Sole Proprietor,A,0.0,0.0,LOW,No major risk signal
3818,1,6455.91,6455.91,1,0,1.0,1944.27,0.0,0,0.0,1.0,Gopal-Khalsa,Telecom,Partnership,A,0.0,45.0,MEDIUM,elevated chargeback ratio
3820,2,30874.89,15437.445,2,0,0.0,0.0,0.0,0,0.0,0.0,Behl LLC,Department Stores,Partnership,I,0.0,0.0,LOW,No major risk signal
3821,1,5948.15,5948.15,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3822,1,11554.9,11554.9,1,0,0.0,0.0,0.0,0,0.0,0.0,Anne and Sons,Grocery,Private Limited,A,0.0,0.0,LOW,No major risk signal
3823,2,16373.39,8186.695,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3824,2,12662.95,6331.475,2,0,0.0,0.0,0.0,0,0.0,0.0,Chand-Sarna,Food & Restaurants,Sole Proprietor,Active,0.0,0.0,LOW,No major risk signal
3825,3,32587.190000000002,10862.396666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3826,3,34087.28,11362.426666666666,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
3827,2,6995.18,3497.59,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3828,4,-9751.110000000002,-2437.7775000000006,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3829,2,20766.9,10383.45,2,0,0.0,0.0,0.0,0,0.0,0.0,Bansal Ltd,Hotels & Hospitality,Private Limited,A,3.0,15.0,LOW,merchant profile conflicts
3830,1,1615.24,1615.24,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3831,1,14651.0,14651.0,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
3832,2,38051.92,19025.96,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3833,4,57014.95,14253.7375,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
3834,3,36822.869999999995,12274.289999999999,3,1,1.0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,,,,,,20.0,LOW,elevated chargeback ratio; high failed transaction rate
3835,1,23352.58,23352.58,1,0,0.0,0.0,0.0,0,0.0,0.0,"Pillai, Ratti and Chaudhuri",Telecom,Partnership,INACTIVE,0.0,0.0,LOW,No major risk signal
3836,1,12878.04,12878.04,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3837,1,23001.8,23001.8,1,0,0.0,0.0,0.0,0,0.0,0.0,"Char, Naik and Sachdev",Other Retail,Private Limited,Enabled,3.0,15.0,LOW,merchant profile conflicts
3839,3,29852.46,9950.82,3,0,1.0,8725.14,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
3840,1,8743.37,8743.37,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3841,3,39285.68,13095.226666666667,3,0,1.0,3654.65,0.0,0,0.0,0.3333333333333333,"SANDHU, KHOSLA AND GUHA",Other Retail,Partnership,Active,1.0,20.0,LOW,elevated chargeback ratio; merchant profile conflicts
3842,2,17048.07,8524.035,2,0,0.0,0.0,0.0,0,0.0,0.0,"Rao, Rajagopal and Ratti",Transportation,Private Limited,Live,2.0,10.0,LOW,merchant profile conflicts
3843,2,28230.97,14115.485,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
3844,5,50368.6,10073.72,5,0,1.0,562.28,0.0,0,0.0,0.2,,,,,,9.0,LOW,elevated chargeback ratio
3845,3,39483.64,13161.213333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,Barad-Hayre,Other Retail,Private Limited,Inactive,3.0,15.0,LOW,merchant profile conflicts
3846,3,41932.759999999995,13977.586666666664,3,0,1.0,41457.94,0.0,0,0.0,0.3333333333333333,  Khanna-Badal  ,Department Stores,Private Limited,A,2.0,25.0,MEDIUM,elevated chargeback ratio; merchant profile conflicts
3847,3,47662.67,15887.556666666665,3,1,1.0,3211.77,0.0,0,0.3333333333333333,0.3333333333333333,  Nair PLC  ,Department Stores,Sole Proprietor,Enabled,0.0,20.0,LOW,elevated chargeback ratio; high failed transaction rate
3848,1,17911.11,17911.11,1,0,1.0,2649.1,0.0,0,0.0,1.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
