user_id_core,transaction_count,total_amount,average_amount,failed_count,pending_count,unique_merchants,chargeback_count,disputed_amount,missing_utr_count,negative_amount_count,anomalous_amount_count,failed_rate,chargeback_ratio,kyc_status_clean,risk_segment_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,risk_score,risk_level,risk_reasons
24775,1,4106.37,4106.37,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24778,1,16853.12,16853.12,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24780,1,5825.93,5825.93,0,1,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
24787,1,16399.3,16399.3,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24788,1,11436.95,11436.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24789,1,8331.72,8331.72,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
24790,1,2165.37,2165.37,0,0,1,1.0,4947.89,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
24804,1,22419.7,22419.7,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
24805,1,10122.34,10122.34,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24809,1,9576.78,9576.78,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
24810,1,19054.17,19054.17,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
24828,1,18596.75,18596.75,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24832,1,5096.34,5096.34,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24836,1,14235.06,14235.06,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24858,1,21928.49,21928.49,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24859,1,24414.0,24414.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
24860,1,11456.14,11456.14,0,0,1,1.0,2950.32,0,0,0,0.0,1.0,PENDING,LOW,0.0,0.0,0.0,0.0,40.0,MEDIUM,elevated chargeback ratio; KYC is not fully approved
24862,1,-20266.99,-20266.99,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
24879,2,30634.590000000004,15317.295000000002,1,0,2,0.0,0.0,0,0,0,0.5,0.0,APPROVED,LOW,0.0,0.0,0.0,3.0,22.5,LOW,high failed transaction rate; identity conflicts in KYC history
24888,1,3529.43,3529.43,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24891,1,18935.97,18935.97,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24900,1,22584.0,22584.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
24906,1,12650.21,12650.21,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,1.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
24919,1,22209.48,22209.48,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24920,1,12075.61,12075.61,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24925,1,22271.39,22271.39,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24926,1,21758.89,21758.89,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
24928,1,3347.62,3347.62,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
24930,1,253.18,253.18,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24934,1,4597.65,4597.65,0,0,1,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
24936,1,8578.8,8578.8,0,0,1,1.0,24414.54,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
24944,2,31073.89,15536.945,0,0,2,1.0,326.32,0,0,0,0.0,0.5,APPROVED,LOW,0.0,0.0,0.0,4.0,35.0,MEDIUM,elevated chargeback ratio; identity conflicts in KYC history
24948,1,11211.18,11211.18,0,0,1,1.0,2144.03,0,0,0,0.0,1.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
24952,1,20658.47,20658.47,0,0,1,0.0,0.0,1,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,15.0,LOW,KYC is not fully approved; transactions with missing UTR
24960,1,18705.54,18705.54,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24961,1,1383.4,1383.4,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24969,1,13010.56,13010.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24970,1,22157.67,22157.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
24973,1,7887.83,7887.83,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
24980,1,12534.15,12534.15,0,0,1,2.0,1299.7,0,0,0,0.0,2.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
24992,1,6514.57,6514.57,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24997,1,23116.07,23116.07,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
24999,1,16539.41,16539.41,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25002,1,10709.45,10709.45,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25009,1,8719.16,8719.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25012,1,10670.53,10670.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25013,1,3927.67,3927.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25022,2,41670.11,20835.055,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25029,1,9015.85,9015.85,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25032,1,9392.52,9392.52,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25039,1,9457.0,9457.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25046,1,17394.06,17394.06,0,0,1,1.0,2123.46,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25058,1,5311.13,5311.13,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
25060,1,7115.75,7115.75,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25062,1,8760.54,8760.54,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25071,1,14323.59,14323.59,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25092,1,17103.78,17103.78,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25093,1,21575.36,21575.36,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
25095,2,19071.95,9535.975,0,0,2,1.0,774.67,0,0,0,0.0,0.5,PENDING,LOW,0.0,0.0,0.0,0.0,25.0,MEDIUM,elevated chargeback ratio; KYC is not fully approved
25105,1,6269.19,6269.19,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25109,1,22680.8,22680.8,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25111,1,23861.65,23861.65,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25112,1,16942.33,16942.33,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25118,1,11719.24,11719.24,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25126,1,15048.0,15048.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25130,1,19750.81,19750.81,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25133,1,15802.0,15802.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25143,1,24432.23,24432.23,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25146,1,18489.47,18489.47,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25147,1,11619.92,11619.92,0,0,1,1.0,1847.49,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25159,1,21384.31,21384.31,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25163,1,2773.55,2773.55,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25169,1,9596.39,9596.39,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25181,2,34153.12,17076.56,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25184,1,4195.6,4195.6,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
25187,1,4974.13,4974.13,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,35.0,MEDIUM,high failed transaction rate; identity conflicts in KYC history
25195,1,12060.81,12060.81,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25198,2,30841.14,15420.57,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,1.0,0.0,0.0,3.0,15.0,LOW,identity conflicts in KYC history
25205,1,4902.64,4902.64,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25212,1,11627.12,11627.12,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25216,1,20935.8,20935.8,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25226,1,17403.82,17403.82,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25229,1,17249.13,17249.13,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25232,1,9287.96,9287.96,1,0,1,1.0,1317.13,0,0,0,1.0,1.0,APPROVED,LOW,0.0,0.0,0.0,0.0,45.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
25238,1,14036.32,14036.32,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25244,1,23313.07,23313.07,0,0,1,1.0,6523.57,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25247,2,28546.81,14273.405,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25249,1,16439.53,16439.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25254,1,3789.66,3789.66,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
25257,1,6709.0,6709.0,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25260,1,13082.22,13082.22,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
25267,2,20139.079999999998,10069.539999999999,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25269,1,15112.0,15112.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25271,1,10538.31,10538.31,0,0,1,0.0,0.0,0,0,0,0.0,0.0,PENDING,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
25279,1,17711.89,17711.89,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
25289,1,899.95,899.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
25301,1,20909.0,20909.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25306,2,20073.51,10036.755,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25307,1,14714.9,14714.9,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25313,1,11294.14,11294.14,0,0,1,1.0,0.0,0,0,0,0.0,1.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,35.0,MEDIUM,elevated chargeback ratio; high KYC risk segment
25325,1,24929.59,24929.59,0,0,1,1.0,1169.68,0,0,0,0.0,1.0,APPROVED,LOW,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
25331,2,26646.35,13323.175,1,0,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
25338,1,21868.8,21868.8,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25363,1,24037.69,24037.69,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25365,1,3924.29,3924.29,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25370,1,18630.87,18630.87,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25373,1,24781.49,24781.49,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25397,2,28490.1,14245.05,0,1,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25398,1,12959.44,12959.44,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
25421,1,13658.15,13658.15,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25423,1,17687.85,17687.85,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
25429,3,36007.66,12002.553333333335,0,0,3,1.0,411.83,0,0,0,0.0,0.3333333333333333,,,,,,,10.0,LOW,elevated chargeback ratio
25437,1,4539.0,4539.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25440,1,7492.58,7492.58,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25442,1,16475.55,16475.55,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25443,1,8454.16,8454.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
25449,1,-20926.82,-20926.82,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
25450,1,1007.66,1007.66,1,0,1,1.0,0.0,0,0,0,1.0,1.0,,,,,,,45.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
25453,1,22183.4,22183.4,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25455,1,12967.14,12967.14,1,0,1,1.0,903.47,0,0,0,1.0,1.0,,,,,,,45.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
25459,1,6645.73,6645.73,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25468,1,21322.0,21322.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,PENDING,MEDIUM,0.0,0.0,0.0,0.0,25.0,MEDIUM,high failed transaction rate; KYC is not fully approved
25476,1,7918.55,7918.55,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25493,1,8958.55,8958.55,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25496,1,10023.6,10023.6,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25501,3,49595.509999999995,16531.836666666666,0,0,3,1.0,1595.05,0,0,0,0.0,0.3333333333333333,,,,,,,10.0,LOW,elevated chargeback ratio
25507,2,34765.68,17382.84,1,0,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
25518,1,3762.34,3762.34,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25520,1,16073.62,16073.62,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25521,1,19570.57,19570.57,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,1.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25524,1,5701.47,5701.47,0,0,1,1.0,2207.71,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25527,1,8602.12,8602.12,0,1,1,1.0,0.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25530,1,24301.33,24301.33,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25533,1,8772.56,8772.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
25534,2,18882.32,9441.16,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25535,1,19557.9,19557.9,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25551,1,6570.13,6570.13,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
25552,1,13457.64,13457.64,0,0,1,1.0,7505.86,0,0,0,0.0,1.0,REJECTED,HIGH,0.0,0.0,0.0,0.0,45.0,MEDIUM,elevated chargeback ratio; KYC is not fully approved; high KYC risk segment
25553,1,3626.32,3626.32,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25558,1,13117.73,13117.73,0,0,1,1.0,741.15,0,0,0,0.0,1.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
25563,1,10914.42,10914.42,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25565,1,22781.75,22781.75,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25568,1,14797.01,14797.01,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25578,1,20214.75,20214.75,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25588,1,8174.82,8174.82,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25591,1,5064.33,5064.33,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25593,1,247.56,247.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25596,1,6463.09,6463.09,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25600,1,15750.79,15750.79,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25603,1,5063.36,5063.36,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25606,2,21494.79,10747.395,0,0,2,0.0,0.0,1,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,5.0,LOW,transactions with missing UTR
25608,1,9688.41,9688.41,0,0,1,1.0,2301.28,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25612,1,7657.09,7657.09,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25619,1,14945.73,14945.73,0,0,1,1.0,2267.96,0,0,0,0.0,1.0,APPROVED,HIGH,0.0,1.0,0.0,3.0,50.0,HIGH,elevated chargeback ratio; identity conflicts in KYC history; high KYC risk segment
25622,1,-2035.34,-2035.34,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
25626,1,4201.93,4201.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25627,2,36822.07,18411.035,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25637,1,20680.48,20680.48,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
25640,1,5135.29,5135.29,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25641,1,3509.72,3509.72,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25647,1,21391.51,21391.51,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25650,1,22770.15,22770.15,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25653,1,2450.83,2450.83,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25655,1,22115.83,22115.83,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25663,1,15091.16,15091.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25675,1,10371.46,10371.46,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,1.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
25681,1,23294.53,23294.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25686,1,12341.0,12341.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
25687,1,9794.23,9794.23,0,0,1,1.0,1859.77,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25689,1,20706.36,20706.36,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
25696,1,17428.63,17428.63,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
25704,1,19231.98,19231.98,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
25717,1,23199.0,23199.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25722,1,6592.46,6592.46,0,0,1,1.0,248.1,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25725,2,32194.25,16097.125,1,0,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
25728,1,2089.61,2089.61,0,0,1,2.0,13780.14,0,0,0,0.0,2.0,APPROVED,LOW,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
25734,1,3792.02,3792.02,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
25738,1,11103.55,11103.55,1,0,1,0.0,0.0,1,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,20.0,LOW,high failed transaction rate; transactions with missing UTR
25753,1,3616.36,3616.36,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25760,2,17485.510000000002,8742.755000000001,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25761,1,10235.82,10235.82,0,0,1,1.0,0.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
25765,4,42784.71,10696.1775,0,0,4,1.0,6345.72,0,0,0,0.0,0.25,,,,,,,7.5,LOW,elevated chargeback ratio
25767,1,20233.05,20233.05,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25769,2,2527.5300000000007,1263.7650000000003,0,0,2,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
25771,1,23178.49,23178.49,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,HIGH,0.0,0.0,0.0,4.0,35.0,MEDIUM,identity conflicts in KYC history; KYC is not fully approved; high KYC risk segment
25775,1,12003.67,12003.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25776,1,13481.97,13481.97,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
25789,1,17670.0,17670.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
